,drug_name,count,npi,settlement_type,region,specialty,gender,generic_rx_count,brand_name_rx_count,years_practicing
0,MINOXIDIL,14.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
1,METOLAZONE,73.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
2,ATENOLOL,62.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
3,SERTRALINE HCL,14.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
4,CARISOPRODOL,40.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
5,DIAZEPAM,24.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
6,ALLOPURINOL,86.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
7,PRAVASTATIN SODIUM,13.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
8,CLOPIDOGREL,22.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
9,HYDROCHLOROTHIAZIDE,59.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
10,LOVASTATIN,11.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
11,LABETALOL HCL,28.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
12,LOSARTAN POTASSIUM,41.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
13,TRAMADOL HCL,11.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
14,CARVEDILOL,36.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
15,SENSIPAR,94.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
16,MELOXICAM,29.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
17,ISOSORBIDE MONONITRATE ER,13.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
18,TAMSULOSIN HCL,14.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
19,MIDODRINE HCL,12.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
20,AMLODIPINE BESYLATE-BENAZEPRIL,12.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
21,OMEPRAZOLE,35.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
22,LANTUS,20.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
23,CALCIUM ACETATE,85.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
24,NIFEDIPINE ER,51.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
25,OXYCODONE HCL,51.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
26,RENVELA,117.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
27,DIOVAN,20.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
28,ATORVASTATIN CALCIUM,19.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
29,CALCITRIOL,79.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
30,FUROSEMIDE,162.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
31,OXYBUTYNIN CHLORIDE,11.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
32,DOXAZOSIN MESYLATE,26.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
33,LISINOPRIL-HYDROCHLOROTHIAZIDE,19.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
34,ALPRAZOLAM,45.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
35,NOVOLOG,12.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
36,PANTOPRAZOLE SODIUM,13.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
37,LISINOPRIL,44.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
38,BUMETANIDE,53.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
39,LOSARTAN-HYDROCHLOROTHIAZIDE,14.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
40,ATENOLOL-CHLORTHALIDONE,53.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
41,RANITIDINE HCL,21.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
42,GLYBURIDE,16.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
43,METOPROLOL SUCCINATE,104.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
44,BYSTOLIC,14.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
45,BENAZEPRIL HCL,11.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
46,SIMVASTATIN,14.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
47,ABILIFY,11.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
48,CLONIDINE HCL,43.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
49,NIFEDICAL XL,32.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
50,IRBESARTAN,11.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
51,ZOLPIDEM TARTRATE,41.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
52,LEVOTHYROXINE SODIUM,12.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
53,HYDROCODONE-ACETAMINOPHEN,64.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
54,AZITHROMYCIN,18.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
55,METOPROLOL TARTRATE,93.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
56,POTASSIUM CHLORIDE,30.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
57,PREDNISONE,40.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
58,MEGESTROL ACETATE,11.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
59,SPIRONOLACTONE,50.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
60,FENOFIBRATE,14.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
61,HYDRALAZINE HCL,50.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
62,AMLODIPINE BESYLATE,175.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
63,CIPROFLOXACIN HCL,19.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
64,NEXIUM,44.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
65,GABAPENTIN,35.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
66,KLOR-CON M10,20.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
67,TEMAZEPAM,41.0,1295763035,non-urban,South,Nephrology,M,2287.0,384.0,7.0
68,CEPHALEXIN,23.0,1992715205,non-urban,South,General Practice,M,103.0,0.0,7.0
69,HYDROCODONE-ACETAMINOPHEN,28.0,1992715205,non-urban,South,General Practice,M,103.0,0.0,7.0
70,AMOXICILLIN,52.0,1992715205,non-urban,South,General Practice,M,103.0,0.0,7.0
71,CEPHALEXIN,28.0,1578587630,non-urban,Midwest,General Practice,M,112.0,0.0,7.0
72,CLINDAMYCIN HCL,11.0,1578587630,non-urban,Midwest,General Practice,M,112.0,0.0,7.0
73,AMOXICILLIN,73.0,1578587630,non-urban,Midwest,General Practice,M,112.0,0.0,7.0
74,AMOXICILLIN,63.0,1932278405,non-urban,South,General Practice,M,63.0,0.0,7.0
75,PRAVASTATIN SODIUM,14.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
76,PIOGLITAZONE HCL,24.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
77,ATENOLOL,48.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
78,DIAZEPAM,26.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
79,ALLOPURINOL,19.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
80,INDERAL LA,11.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
81,CRESTOR,18.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
82,CALCITONIN-SALMON,15.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
83,DONEPEZIL HCL,11.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
84,ENALAPRIL MALEATE,17.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
85,LABETALOL HCL,13.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
86,FLUTICASONE PROPIONATE,11.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
87,LOSARTAN POTASSIUM,21.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
88,NOVOLIN N,11.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
89,SYNTHROID,27.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
90,SIMVASTATIN,25.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
91,HYDROXYZINE HCL,13.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
92,OMEPRAZOLE,43.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
93,SENSIPAR,90.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
94,NIFEDIPINE ER,19.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
95,DIPHENOXYLATE-ATROPINE,14.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
96,NORTRIPTYLINE HCL,11.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
97,RENVELA,83.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
98,HYDRALAZINE HCL,12.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
99,GLIPIZIDE,13.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
100,METFORMIN HCL,22.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
101,ESTRADIOL,37.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
102,LORAZEPAM,40.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
103,WARFARIN SODIUM,14.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
104,PANTOPRAZOLE SODIUM,24.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
105,LISINOPRIL,34.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
106,ANDROGEL,13.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
107,ESCITALOPRAM OXALATE,20.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
108,RANITIDINE HCL,31.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
109,BUPROPION HCL,13.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
110,METHYLPHENIDATE HCL,12.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
111,BENAZEPRIL HCL,29.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
112,CLONIDINE HCL,54.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
113,ZOLPIDEM TARTRATE,35.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
114,CLOPIDOGREL,28.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
115,LEVOTHYROXINE SODIUM,31.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
116,PRANDIN,19.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
117,HYDROCODONE-ACETAMINOPHEN,42.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
118,FOSRENOL,14.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
119,QUETIAPINE FUMARATE,12.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
120,ACTONEL,16.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
121,CHLORTHALIDONE,17.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
122,METOPROLOL TARTRATE,48.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
123,AMOXICILLIN,12.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
124,ATORVASTATIN CALCIUM,21.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
125,AMLODIPINE BESYLATE,79.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
126,NEXIUM,14.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
127,GABAPENTIN,11.0,1437366804,non-urban,West,Nephrology,M,1035.0,316.0,6.0
